  0%|          | 0/6057 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                    
{'loss': 0.699, 'grad_norm': 23.94658660888672, 'learning_rate': 5.9445178335535e-09, 'rewards/chosen': -0.0015499114524573088, 'rewards/rejected': 0.009106445126235485, 'rewards/accuracies': 0.3083333373069763, 'rewards/margins': -0.01061401329934597, 'logps/chosen': -452.70001220703125, 'logps/rejected': -296.0, 'logits/chosen': -6.125, 'logits/rejected': -6.234375, 'epoch': 0.0}
{'loss': 0.1045, 'grad_norm': 30.72677993774414, 'learning_rate': 3.341331441190591e-07, 'rewards/chosen': -1.918359398841858, 'rewards/rejected': -29.5, 'rewards/accuracies': 0.9583333134651184, 'rewards/margins': 27.524999618530273, 'logps/chosen': -261.29998779296875, 'logps/rejected': -435.0, 'logits/chosen': -11.368749618530273, 'logits/rejected': -10.699999809265137, 'epoch': 2.23}
{'loss': 0.1117, 'grad_norm': 40.232173919677734, 'learning_rate': 3.314078895187844e-07, 'rewards/chosen': 0.538281261920929, 'rewards/rejected': -28.681249618530273, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 29.25, 'logps/chosen': -437.6000061035156, 'logps/rejected': -535.7000122070312, 'logits/chosen': -10.912500381469727, 'logits/rejected': -10.337499618530273, 'epoch': 2.24}
{'loss': 0.0866, 'grad_norm': 23.075363159179688, 'learning_rate': 3.286930880647014e-07, 'rewards/chosen': -1.9109375476837158, 'rewards/rejected': -26.431249618530273, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 24.524999618530273, 'logps/chosen': -227.75, 'logps/rejected': -409.79998779296875, 'logits/chosen': -11.743749618530273, 'logits/rejected': -10.975000381469727, 'epoch': 2.24}
  warnings.warn(                               
{'eval_loss': 0.37765392661094666, 'eval_runtime': 99.6693, 'eval_samples_per_second': 9.562, 'eval_steps_per_second': 0.803, 'eval_rewards/chosen': -0.647290050983429, 'eval_rewards/rejected': -22.058984756469727, 'eval_rewards/accuracies': 0.8512499928474426, 'eval_rewards/margins': 21.410694122314453, 'eval_logps/chosen': -384.20623779296875, 'eval_logps/rejected': -372.625, 'eval_logits/chosen': -11.143359184265137, 'eval_logits/rejected': -11.001953125, 'epoch': 2.25}
                                                        
{'loss': 0.0939, 'grad_norm': 34.832664489746094, 'learning_rate': 3.2598886957950346e-07, 'rewards/chosen': -2.421093702316284, 'rewards/rejected': -26.674999237060547, 'rewards/accuracies': 0.9583333134651184, 'rewards/margins': 24.306249618530273, 'logps/chosen': -160.3000030517578, 'logps/rejected': -357.79998779296875, 'logits/chosen': -11.84375, 'logits/rejected': -11.293749809265137, 'epoch': 2.25}
{'loss': 0.1556, 'grad_norm': 3.079482078552246, 'learning_rate': 3.232953633798021e-07, 'rewards/chosen': -0.5648437738418579, 'rewards/rejected': -31.875, 'rewards/accuracies': 0.9583333134651184, 'rewards/margins': 31.293750762939453, 'logps/chosen': -341.0, 'logps/rejected': -464.20001220703125, 'logits/chosen': -11.456250190734863, 'logits/rejected': -10.850000381469727, 'epoch': 2.25}
{'loss': 0.0803, 'grad_norm': 2.5444226264953613, 'learning_rate': 3.2061269826994496e-07, 'rewards/chosen': -1.41796875, 'rewards/rejected': -28.918750762939453, 'rewards/accuracies': 0.9583333134651184, 'rewards/margins': 27.462499618530273, 'logps/chosen': -263.79998779296875, 'logps/rejected': -423.5, 'logits/chosen': -11.443750381469727, 'logits/rejected': -10.899999618530273, 'epoch': 2.26}
{'loss': 0.1539, 'grad_norm': 26.909955978393555, 'learning_rate': 3.179410025358549e-07, 'rewards/chosen': -2.3031249046325684, 'rewards/rejected': -27.612499237060547, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 25.287500381469727, 'logps/chosen': -235.14999389648438, 'logps/rejected': -396.0, 'logits/chosen': -11.337499618530273, 'logits/rejected': -10.787500381469727, 'epoch': 2.26}
{'loss': 0.0805, 'grad_norm': 36.697837829589844, 'learning_rate': 3.152804039388947e-07, 'rewards/chosen': -0.4710937440395355, 'rewards/rejected': -22.021875381469727, 'rewards/accuracies': 0.966666579246521, 'rewards/margins': 21.5625, 'logps/chosen': -311.45001220703125, 'logps/rejected': -355.8999938964844, 'logits/chosen': -11.543749809265137, 'logits/rejected': -11.0, 'epoch': 2.27}
{'loss': 0.0464, 'grad_norm': 0.22486557066440582, 'learning_rate': 3.126310297097594e-07, 'rewards/chosen': -0.2601562440395355, 'rewards/rejected': -26.225000381469727, 'rewards/accuracies': 0.9916666150093079, 'rewards/margins': 25.96875, 'logps/chosen': -334.82501220703125, 'logps/rejected': -396.6000061035156, 'logits/chosen': -11.331250190734863, 'logits/rejected': -10.78125, 'epoch': 2.27}
{'loss': 0.1192, 'grad_norm': 22.855253219604492, 'learning_rate': 3.099930065423912e-07, 'rewards/chosen': -0.996874988079071, 'rewards/rejected': -22.793750762939453, 'rewards/accuracies': 0.9333332777023315, 'rewards/margins': 21.784374237060547, 'logps/chosen': -264.8999938964844, 'logps/rejected': -368.3999938964844, 'logits/chosen': -11.300000190734863, 'logits/rejected': -10.668749809265137, 'epoch': 2.28}
{'loss': 0.0801, 'grad_norm': 30.849252700805664, 'learning_rate': 3.073664605879204e-07, 'rewards/chosen': -0.1171875, 'rewards/rejected': -24.043750762939453, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 23.90625, 'logps/chosen': -388.8500061035156, 'logps/rejected': -405.0, 'logits/chosen': -11.056249618530273, 'logits/rejected': -10.668749809265137, 'epoch': 2.28}
{'loss': 0.0709, 'grad_norm': 5.558485507965088, 'learning_rate': 3.0475151744863293e-07, 'rewards/chosen': -0.7734375, 'rewards/rejected': -25.412500381469727, 'rewards/accuracies': 0.9666666984558105, 'rewards/margins': 24.674999237060547, 'logps/chosen': -276.95001220703125, 'logps/rejected': -412.1000061035156, 'logits/chosen': -11.462499618530273, 'logits/rejected': -10.868749618530273, 'epoch': 2.29}
{'loss': 0.0579, 'grad_norm': 1.7565070390701294, 'learning_rate': 3.0214830217196465e-07, 'rewards/chosen': -1.05859375, 'rewards/rejected': -30.493749618530273, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 29.46875, 'logps/chosen': -260.70001220703125, 'logps/rejected': -419.6000061035156, 'logits/chosen': -11.818750381469727, 'logits/rejected': -11.225000381469727, 'epoch': 2.29}
{'loss': 0.1418, 'grad_norm': 3.4880378246307373, 'learning_rate': 2.9955693924452187e-07, 'rewards/chosen': 1.0500977039337158, 'rewards/rejected': -23.637500762939453, 'rewards/accuracies': 0.9333333969116211, 'rewards/margins': 24.700000762939453, 'logps/chosen': -547.5, 'logps/rejected': -427.29998779296875, 'logits/chosen': -11.212499618530273, 'logits/rejected': -10.737500190734863, 'epoch': 2.3}
{'loss': 0.0967, 'grad_norm': 10.924822807312012, 'learning_rate': 2.9697755258612633e-07, 'rewards/chosen': 0.20781250298023224, 'rewards/rejected': -28.225000381469727, 'rewards/accuracies': 0.966666579246521, 'rewards/margins': 28.450000762939453, 'logps/chosen': -380.3500061035156, 'logps/rejected': -463.6000061035156, 'logits/chosen': -11.225000381469727, 'logits/rejected': -10.712499618530273, 'epoch': 2.3}
{'loss': 0.1161, 'grad_norm': 49.612186431884766, 'learning_rate': 2.9441026554389156e-07, 'rewards/chosen': -0.08095703274011612, 'rewards/rejected': -16.559375762939453, 'rewards/accuracies': 0.966666579246521, 'rewards/margins': 16.478124618530273, 'logps/chosen': -319.54998779296875, 'logps/rejected': -337.8999938964844, 'logits/chosen': -11.649999618530273, 'logits/rejected': -11.199999809265137, 'epoch': 2.31}
{'loss': 0.0792, 'grad_norm': 25.97275161743164, 'learning_rate': 2.9185520088632334e-07, 'rewards/chosen': 0.3304687440395355, 'rewards/rejected': -25.581249237060547, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 25.921875, 'logps/chosen': -385.54998779296875, 'logps/rejected': -487.20001220703125, 'logits/chosen': -11.3125, 'logits/rejected': -10.800000190734863, 'epoch': 2.31}
{'loss': 0.1865, 'grad_norm': 27.342920303344727, 'learning_rate': 2.893124807974492e-07, 'rewards/chosen': -1.256250023841858, 'rewards/rejected': -30.850000381469727, 'rewards/accuracies': 0.9333332777023315, 'rewards/margins': 29.631250381469727, 'logps/chosen': -278.20001220703125, 'logps/rejected': -464.70001220703125, 'logits/chosen': -11.6875, 'logits/rejected': -11.012499809265137, 'epoch': 2.32}
{'loss': 0.032, 'grad_norm': 4.301215171813965, 'learning_rate': 2.8678222687097476e-07, 'rewards/chosen': 1.46484375, 'rewards/rejected': -16.871875762939453, 'rewards/accuracies': 0.9916666150093079, 'rewards/margins': 18.334375381469727, 'logps/chosen': -415.1499938964844, 'logps/rejected': -421.20001220703125, 'logits/chosen': -11.556249618530273, 'logits/rejected': -11.012499809265137, 'epoch': 2.32}
{'loss': 0.1449, 'grad_norm': 2.9518561363220215, 'learning_rate': 2.842645601044702e-07, 'rewards/chosen': -0.76171875, 'rewards/rejected': -18.537500381469727, 'rewards/accuracies': 0.9416667222976685, 'rewards/margins': 17.759374618530273, 'logps/chosen': -317.3999938964844, 'logps/rejected': -332.29998779296875, 'logits/chosen': -11.768750190734863, 'logits/rejected': -11.375, 'epoch': 2.33}
{'loss': 0.0399, 'grad_norm': 10.454841613769531, 'learning_rate': 2.817596008935834e-07, 'rewards/chosen': -2.0406250953674316, 'rewards/rejected': -31.0, 'rewards/accuracies': 0.9916666150093079, 'rewards/margins': 28.931249618530273, 'logps/chosen': -230.5, 'logps/rejected': -408.20001220703125, 'logits/chosen': -11.606249809265137, 'logits/rejected': -10.993749618530273, 'epoch': 2.33}
{'loss': 0.1537, 'grad_norm': 0.246699258685112, 'learning_rate': 2.7926746902628287e-07, 'rewards/chosen': -2.235156297683716, 'rewards/rejected': -27.834375381469727, 'rewards/accuracies': 0.966666579246521, 'rewards/margins': 25.625, 'logps/chosen': -176.1999969482422, 'logps/rejected': -369.29998779296875, 'logits/chosen': -11.837499618530273, 'logits/rejected': -11.293749809265137, 'epoch': 2.34}
{'loss': 0.0568, 'grad_norm': 2.2007064819335938, 'learning_rate': 2.7678828367712925e-07, 'rewards/chosen': -0.794921875, 'rewards/rejected': -25.578125, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 24.774999618530273, 'logps/chosen': -320.8500061035156, 'logps/rejected': -434.6000061035156, 'logits/chosen': -11.668749809265137, 'logits/rejected': -11.037500381469727, 'epoch': 2.34}
{'loss': 0.249, 'grad_norm': 24.526065826416016, 'learning_rate': 2.743221634015766e-07, 'rewards/chosen': -0.844921886920929, 'rewards/rejected': -28.081249237060547, 'rewards/accuracies': 0.9166666865348816, 'rewards/margins': 27.256250381469727, 'logps/chosen': -342.5, 'logps/rejected': -453.29998779296875, 'logits/chosen': -11.53125, 'logits/rejected': -11.043749809265137, 'epoch': 2.35}
{'loss': 0.1001, 'grad_norm': 10.017144203186035, 'learning_rate': 2.7186922613030274e-07, 'rewards/chosen': -1.208984375, 'rewards/rejected': -26.075000762939453, 'rewards/accuracies': 0.9916666746139526, 'rewards/margins': 24.84375, 'logps/chosen': -306.54998779296875, 'logps/rejected': -400.29998779296875, 'logits/chosen': -11.418749809265137, 'logits/rejected': -10.856249809265137, 'epoch': 2.35}
{'loss': 0.1013, 'grad_norm': 9.738387107849121, 'learning_rate': 2.6942958916356994e-07, 'rewards/chosen': -0.29374998807907104, 'rewards/rejected': -19.515625, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 19.228124618530273, 'logps/chosen': -381.75, 'logps/rejected': -352.5, 'logits/chosen': -11.512499809265137, 'logits/rejected': -10.981249809265137, 'epoch': 2.36}
{'loss': 0.2085, 'grad_norm': 2.795888662338257, 'learning_rate': 2.6700336916561563e-07, 'rewards/chosen': -1.376953125, 'rewards/rejected': -27.225000381469727, 'rewards/accuracies': 0.9333333969116211, 'rewards/margins': 25.787500381469727, 'logps/chosen': -329.8500061035156, 'logps/rejected': -472.3999938964844, 'logits/chosen': -11.643750190734863, 'logits/rejected': -11.081250190734863, 'epoch': 2.36}
{'loss': 0.1856, 'grad_norm': 39.42486572265625, 'learning_rate': 2.645906821590733e-07, 'rewards/chosen': -1.5812499523162842, 'rewards/rejected': -31.375, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 29.793750762939453, 'logps/chosen': -330.8500061035156, 'logps/rejected': -470.5, 'logits/chosen': -11.481249809265137, 'logits/rejected': -10.887499809265137, 'epoch': 2.37}
{'loss': 0.1324, 'grad_norm': 19.117538452148438, 'learning_rate': 2.6219164351942456e-07, 'rewards/chosen': -2.5287108421325684, 'rewards/rejected': -36.3125, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 33.76874923706055, 'logps/chosen': -340.45001220703125, 'logps/rejected': -510.0, 'logits/chosen': -11.387499809265137, 'logits/rejected': -10.824999809265137, 'epoch': 2.37}
{'loss': 0.111, 'grad_norm': 3.8715567588806152, 'learning_rate': 2.5980636796948135e-07, 'rewards/chosen': -1.9480469226837158, 'rewards/rejected': -35.349998474121094, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 33.349998474121094, 'logps/chosen': -329.70001220703125, 'logps/rejected': -537.0, 'logits/chosen': -11.556249618530273, 'logits/rejected': -11.012499809265137, 'epoch': 2.38}
{'loss': 0.0712, 'grad_norm': 3.8785922527313232, 'learning_rate': 2.574349695739004e-07, 'rewards/chosen': -1.331640601158142, 'rewards/rejected': -30.090625762939453, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 28.765625, 'logps/chosen': -329.1499938964844, 'logps/rejected': -427.0, 'logits/chosen': -11.618749618530273, 'logits/rejected': -10.918749809265137, 'epoch': 2.38}
{'loss': 0.0413, 'grad_norm': 6.192465305328369, 'learning_rate': 2.550775617337284e-07, 'rewards/chosen': -2.0986328125, 'rewards/rejected': -32.65625, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 30.537500381469727, 'logps/chosen': -249.0, 'logps/rejected': -449.8999938964844, 'logits/chosen': -11.856249809265137, 'logits/rejected': -11.168749809265137, 'epoch': 2.39}
{'loss': 0.2583, 'grad_norm': 45.44637680053711, 'learning_rate': 2.5273425718097896e-07, 'rewards/chosen': 0.6019531488418579, 'rewards/rejected': -24.162500381469727, 'rewards/accuracies': 0.9333333969116211, 'rewards/margins': 24.743749618530273, 'logps/chosen': -475.79998779296875, 'logps/rejected': -472.79998779296875, 'logits/chosen': -11.28125, 'logits/rejected': -10.90625, 'epoch': 2.39}
{'loss': 0.0985, 'grad_norm': 4.738821506500244, 'learning_rate': 2.5040516797324183e-07, 'rewards/chosen': -1.458593726158142, 'rewards/rejected': -31.743749618530273, 'rewards/accuracies': 0.9583333730697632, 'rewards/margins': 30.274999618530273, 'logps/chosen': -341.70001220703125, 'logps/rejected': -493.20001220703125, 'logits/chosen': -11.587499618530273, 'logits/rejected': -11.0625, 'epoch': 2.4}
{'loss': 0.1022, 'grad_norm': 54.74180603027344, 'learning_rate': 2.480904054883246e-07, 'rewards/chosen': 0.760937511920929, 'rewards/rejected': -20.71875, 'rewards/accuracies': 0.9666666984558105, 'rewards/margins': 21.481250762939453, 'logps/chosen': -497.0, 'logps/rejected': -397.29998779296875, 'logits/chosen': -11.537500381469727, 'logits/rejected': -11.112500190734863, 'epoch': 2.4}
{'loss': 0.0886, 'grad_norm': 3.933899164199829, 'learning_rate': 2.4579008041892614e-07, 'rewards/chosen': -1.9167969226837158, 'rewards/rejected': -24.918750762939453, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 22.975000381469727, 'logps/chosen': -271.8999938964844, 'logps/rejected': -359.5, 'logits/chosen': -12.106249809265137, 'logits/rejected': -11.375, 'epoch': 2.41}
{'loss': 0.0424, 'grad_norm': 8.133220672607422, 'learning_rate': 2.4350430276734294e-07, 'rewards/chosen': -1.625390648841858, 'rewards/rejected': -31.737499237060547, 'rewards/accuracies': 0.9833332896232605, 'rewards/margins': 30.118749618530273, 'logps/chosen': -335.1499938964844, 'logps/rejected': -491.0, 'logits/chosen': -11.612500190734863, 'logits/rejected': -10.962499618530273, 'epoch': 2.41}
{'loss': 0.0977, 'grad_norm': 38.0317268371582, 'learning_rate': 2.412331818402101e-07, 'rewards/chosen': -0.9879516363143921, 'rewards/rejected': -28.649999618530273, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 27.649999618530273, 'logps/chosen': -348.0, 'logps/rejected': -456.79998779296875, 'logits/chosen': -11.787500381469727, 'logits/rejected': -11.168749809265137, 'epoch': 2.42}
{'loss': 0.0599, 'grad_norm': 12.402809143066406, 'learning_rate': 2.389768262432727e-07, 'rewards/chosen': -0.40019530057907104, 'rewards/rejected': -26.778125762939453, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 26.384374618530273, 'logps/chosen': -402.3500061035156, 'logps/rejected': -437.5, 'logits/chosen': -11.9375, 'logits/rejected': -11.324999809265137, 'epoch': 2.42}
{'loss': 0.0696, 'grad_norm': 18.702199935913086, 'learning_rate': 2.3673534387619326e-07, 'rewards/chosen': 0.4742187559604645, 'rewards/rejected': -21.765625, 'rewards/accuracies': 0.9666666984558105, 'rewards/margins': 22.225000381469727, 'logps/chosen': -442.25, 'logps/rejected': -548.5, 'logits/chosen': -11.65625, 'logits/rejected': -11.125, 'epoch': 2.43}
{'loss': 0.1069, 'grad_norm': 15.94675350189209, 'learning_rate': 2.3450884192739105e-07, 'rewards/chosen': 0.11289062350988388, 'rewards/rejected': -28.806249618530273, 'rewards/accuracies': 0.9583333134651184, 'rewards/margins': 28.881250381469727, 'logps/chosen': -502.125, 'logps/rejected': -547.9000244140625, 'logits/chosen': -11.512499809265137, 'logits/rejected': -10.912500381469727, 'epoch': 2.43}
{'loss': 0.0607, 'grad_norm': 17.016796112060547, 'learning_rate': 2.3229742686891757e-07, 'rewards/chosen': -1.551171898841858, 'rewards/rejected': -24.168750762939453, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 22.600000381469727, 'logps/chosen': -302.79998779296875, 'logps/rejected': -386.3999938964844, 'logits/chosen': -12.168749809265137, 'logits/rejected': -11.431249618530273, 'epoch': 2.44}
{'loss': 0.085, 'grad_norm': 46.36301040649414, 'learning_rate': 2.3010120445136393e-07, 'rewards/chosen': -1.4679687023162842, 'rewards/rejected': -20.787500381469727, 'rewards/accuracies': 0.9583333134651184, 'rewards/margins': 19.331249237060547, 'logps/chosen': -272.5, 'logps/rejected': -382.6000061035156, 'logits/chosen': -11.949999809265137, 'logits/rejected': -11.462499618530273, 'epoch': 2.44}
{'loss': 0.0258, 'grad_norm': 18.404829025268555, 'learning_rate': 2.27920279698804e-07, 'rewards/chosen': -0.3753906190395355, 'rewards/rejected': -23.918750762939453, 'rewards/accuracies': 1.0, 'rewards/margins': 23.537500381469727, 'logps/chosen': -330.29998779296875, 'logps/rejected': -468.20001220703125, 'logits/chosen': -12.006250381469727, 'logits/rejected': -11.356249809265137, 'epoch': 2.45}
{'loss': 0.0819, 'grad_norm': 24.141515731811523, 'learning_rate': 2.2575475690377242e-07, 'rewards/chosen': -3.1507811546325684, 'rewards/rejected': -27.524999618530273, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 24.362499237060547, 'logps/chosen': -191.14999389648438, 'logps/rejected': -377.0, 'logits/chosen': -12.03125, 'logits/rejected': -11.487500190734863, 'epoch': 2.45}
{'loss': 0.1103, 'grad_norm': 1.3185337781906128, 'learning_rate': 2.2360473962227757e-07, 'rewards/chosen': -1.402734398841858, 'rewards/rejected': -21.193750381469727, 'rewards/accuracies': 0.9416666030883789, 'rewards/margins': 19.831249237060547, 'logps/chosen': -300.1000061035156, 'logps/rejected': -408.0, 'logits/chosen': -11.84375, 'logits/rejected': -11.381250381469727, 'epoch': 2.46}
{'loss': 0.0357, 'grad_norm': 19.789527893066406, 'learning_rate': 2.2147033066884876e-07, 'rewards/chosen': 1.4601562023162842, 'rewards/rejected': -20.787500381469727, 'rewards/accuracies': 0.9916666150093079, 'rewards/margins': 22.25, 'logps/chosen': -449.79998779296875, 'logps/rejected': -388.1000061035156, 'logits/chosen': -11.699999809265137, 'logits/rejected': -11.0625, 'epoch': 2.46}
{'loss': 0.119, 'grad_norm': 2.31645131111145, 'learning_rate': 2.1935163211161984e-07, 'rewards/chosen': -2.391308546066284, 'rewards/rejected': -22.274999618530273, 'rewards/accuracies': 0.9166666865348816, 'rewards/margins': 19.868749618530273, 'logps/chosen': -192.5, 'logps/rejected': -329.8999938964844, 'logits/chosen': -12.356249809265137, 'logits/rejected': -11.824999809265137, 'epoch': 2.47}
{'loss': 0.0868, 'grad_norm': 1.4158165454864502, 'learning_rate': 2.1724874526744834e-07, 'rewards/chosen': -0.392578125, 'rewards/rejected': -25.681249618530273, 'rewards/accuracies': 0.9666666984558105, 'rewards/margins': 25.274999618530273, 'logps/chosen': -373.95001220703125, 'logps/rejected': -458.0, 'logits/chosen': -12.024999618530273, 'logits/rejected': -11.237500190734863, 'epoch': 2.47}
{'loss': 0.0959, 'grad_norm': 0.3524113893508911, 'learning_rate': 2.1516177069707115e-07, 'rewards/chosen': -2.443896532058716, 'rewards/rejected': -31.987499237060547, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 29.549999237060547, 'logps/chosen': -279.25, 'logps/rejected': -456.8999938964844, 'logits/chosen': -11.993749618530273, 'logits/rejected': -11.362500190734863, 'epoch': 2.48}
{'loss': 0.1248, 'grad_norm': 9.442730903625488, 'learning_rate': 2.1309080820029423e-07, 'rewards/chosen': -3.2671875953674316, 'rewards/rejected': -29.743749618530273, 'rewards/accuracies': 0.9583333134651184, 'rewards/margins': 26.431249618530273, 'logps/chosen': -203.1999969482422, 'logps/rejected': -418.29998779296875, 'logits/chosen': -12.037500381469727, 'logits/rejected': -11.387499809265137, 'epoch': 2.48}
{'loss': 0.135, 'grad_norm': 7.250765323638916, 'learning_rate': 2.1103595681122138e-07, 'rewards/chosen': -1.23828125, 'rewards/rejected': -22.040624618530273, 'rewards/accuracies': 0.9583333134651184, 'rewards/margins': 20.803125381469727, 'logps/chosen': -257.8999938964844, 'logps/rejected': -392.6000061035156, 'logits/chosen': -12.643750190734863, 'logits/rejected': -12.0625, 'epoch': 2.49}
{'loss': 0.0967, 'grad_norm': 9.663304328918457, 'learning_rate': 2.0899731479351783e-07, 'rewards/chosen': -1.4784667491912842, 'rewards/rejected': -27.821874618530273, 'rewards/accuracies': 0.9583333730697632, 'rewards/margins': 26.353124618530273, 'logps/chosen': -301.75, 'logps/rejected': -435.5, 'logits/chosen': -11.987500190734863, 'logits/rejected': -11.306249618530273, 'epoch': 2.49}
{'loss': 0.0637, 'grad_norm': 13.600076675415039, 'learning_rate': 2.0697497963571142e-07, 'rewards/chosen': -2.506054639816284, 'rewards/rejected': -25.662500381469727, 'rewards/accuracies': 0.9916666746139526, 'rewards/margins': 23.174999237060547, 'logps/chosen': -257.6000061035156, 'logps/rejected': -414.79998779296875, 'logits/chosen': -12.0, 'logits/rejected': -11.393750190734863, 'epoch': 2.5}
  warnings.warn(                               
{'eval_loss': 0.4000023305416107, 'eval_runtime': 99.5128, 'eval_samples_per_second': 9.577, 'eval_steps_per_second': 0.804, 'eval_rewards/chosen': -1.4833252429962158, 'eval_rewards/rejected': -23.704296112060547, 'eval_rewards/accuracies': 0.8404167294502258, 'eval_rewards/margins': 22.218311309814453, 'eval_logps/chosen': -392.61248779296875, 'eval_logps/rejected': -389.04376220703125, 'eval_logits/chosen': -11.776562690734863, 'eval_logits/rejected': -11.583203315734863, 'epoch': 2.5}
                                                        
{'loss': 0.0406, 'grad_norm': 33.47869873046875, 'learning_rate': 2.049690480465306e-07, 'rewards/chosen': -1.991796851158142, 'rewards/rejected': -31.5, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 29.537500381469727, 'logps/chosen': -280.20001220703125, 'logps/rejected': -468.79998779296875, 'logits/chosen': -12.100000381469727, 'logits/rejected': -11.337499618530273, 'epoch': 2.5}
{'loss': 0.079, 'grad_norm': 12.85922622680664, 'learning_rate': 2.0297961595027974e-07, 'rewards/chosen': -2.421093702316284, 'rewards/rejected': -25.459375381469727, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 23.006250381469727, 'logps/chosen': -164.8000030517578, 'logps/rejected': -366.3999938964844, 'logits/chosen': -12.662500381469727, 'logits/rejected': -11.868749618530273, 'epoch': 2.51}
{'loss': 0.1518, 'grad_norm': 25.89830207824707, 'learning_rate': 2.010067784822522e-07, 'rewards/chosen': -3.003124952316284, 'rewards/rejected': -33.84375, 'rewards/accuracies': 0.9416666030883789, 'rewards/margins': 30.8125, 'logps/chosen': -203.39999389648438, 'logps/rejected': -433.1000061035156, 'logits/chosen': -12.381250381469727, 'logits/rejected': -11.693750381469727, 'epoch': 2.51}
{'loss': 0.1612, 'grad_norm': 50.083927154541016, 'learning_rate': 1.9905062998418071e-07, 'rewards/chosen': -2.311718702316284, 'rewards/rejected': -26.325000762939453, 'rewards/accuracies': 0.9416666030883789, 'rewards/margins': 24.021875381469727, 'logps/chosen': -283.6000061035156, 'logps/rejected': -419.3999938964844, 'logits/chosen': -12.112500190734863, 'logits/rejected': -11.581250190734863, 'epoch': 2.52}
{'loss': 0.0833, 'grad_norm': 23.091201782226562, 'learning_rate': 1.97111263999726e-07, 'rewards/chosen': 0.4546875059604645, 'rewards/rejected': -21.4765625, 'rewards/accuracies': 0.9666666984558105, 'rewards/margins': 21.912500381469727, 'logps/chosen': -455.1000061035156, 'logps/rejected': -417.8999938964844, 'logits/chosen': -11.875, 'logits/rejected': -11.425000190734863, 'epoch': 2.52}
{'loss': 0.1102, 'grad_norm': 13.698171615600586, 'learning_rate': 1.951887732700035e-07, 'rewards/chosen': -1.4470703601837158, 'rewards/rejected': -30.087499618530273, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 28.649999618530273, 'logps/chosen': -309.1499938964844, 'logps/rejected': -473.0, 'logits/chosen': -11.875, 'logits/rejected': -11.350000381469727, 'epoch': 2.53}
{'loss': 0.0593, 'grad_norm': 5.205048561096191, 'learning_rate': 1.9328324972914843e-07, 'rewards/chosen': -1.587890625, 'rewards/rejected': -27.575000762939453, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 25.96875, 'logps/chosen': -273.79998779296875, 'logps/rejected': -470.5, 'logits/chosen': -12.3125, 'logits/rejected': -11.425000190734863, 'epoch': 2.53}
{'loss': 0.0643, 'grad_norm': 22.186246871948242, 'learning_rate': 1.9139478449991962e-07, 'rewards/chosen': -1.007421851158142, 'rewards/rejected': -28.299999237060547, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 27.325000762939453, 'logps/chosen': -312.1000061035156, 'logps/rejected': -432.3999938964844, 'logits/chosen': -12.162500381469727, 'logits/rejected': -11.481249809265137, 'epoch': 2.54}
{'loss': 0.0284, 'grad_norm': 0.6132107377052307, 'learning_rate': 1.895234678893417e-07, 'rewards/chosen': -1.7585937976837158, 'rewards/rejected': -24.584375381469727, 'rewards/accuracies': 0.9916666746139526, 'rewards/margins': 22.809375762939453, 'logps/chosen': -267.6000061035156, 'logps/rejected': -354.6000061035156, 'logits/chosen': -12.412500381469727, 'logits/rejected': -11.831250190734863, 'epoch': 2.54}
{'loss': 0.1318, 'grad_norm': 27.0706844329834, 'learning_rate': 1.8766938938438688e-07, 'rewards/chosen': -1.0671875476837158, 'rewards/rejected': -24.8125, 'rewards/accuracies': 0.9333332777023315, 'rewards/margins': 23.731250762939453, 'logps/chosen': -305.6000061035156, 'logps/rejected': -435.3999938964844, 'logits/chosen': -12.243749618530273, 'logits/rejected': -11.481249809265137, 'epoch': 2.55}
