  0%|          | 0/4545 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                     
{'loss': 0.7234, 'grad_norm': 32.1220588684082, 'learning_rate': 2.3778071334214e-08, 'rewards/chosen': -0.031621553003787994, 'rewards/rejected': 0.01080932654440403, 'rewards/accuracies': 0.2562499940395355, 'rewards/margins': -0.04250030592083931, 'logps/chosen': -447.79998779296875, 'logps/rejected': -256.3500061035156, 'logits/chosen': -6.065625190734863, 'logits/rejected': -6.171875, 'epoch': 0.01}
{'loss': 0.0294, 'grad_norm': 0.40775153040885925, 'learning_rate': 1.5100926783956974e-06, 'rewards/chosen': -5.684374809265137, 'rewards/rejected': -39.98749923706055, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 34.25, 'logps/chosen': -282.8500061035156, 'logps/rejected': -497.6000061035156, 'logits/chosen': -13.356249809265137, 'logits/rejected': -13.018750190734863, 'epoch': 2.25}
{'loss': 0.0092, 'grad_norm': 1.8961806297302246, 'learning_rate': 1.4928980665711733e-06, 'rewards/chosen': -4.46875, 'rewards/rejected': -38.162498474121094, 'rewards/accuracies': 1.0, 'rewards/margins': 33.662498474121094, 'logps/chosen': -295.8999938964844, 'logps/rejected': -528.0, 'logits/chosen': -13.112500190734863, 'logits/rejected': -12.725000381469727, 'epoch': 2.26}
{'loss': 0.0763, 'grad_norm': 0.3658435642719269, 'learning_rate': 1.4757794184290476e-06, 'rewards/chosen': -4.3515625, 'rewards/rejected': -36.57500076293945, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 32.23749923706055, 'logps/chosen': -340.6000061035156, 'logps/rejected': -525.4000244140625, 'logits/chosen': -12.881250381469727, 'logits/rejected': -12.493749618530273, 'epoch': 2.26}
{'loss': 0.0046, 'grad_norm': 3.283546209335327, 'learning_rate': 1.4587385730189549e-06, 'rewards/chosen': -4.289843559265137, 'rewards/rejected': -33.0625, 'rewards/accuracies': 1.0, 'rewards/margins': 28.762500762939453, 'logps/chosen': -274.6000061035156, 'logps/rejected': -422.6000061035156, 'logits/chosen': -13.243749618530273, 'logits/rejected': -12.806249618530273, 'epoch': 2.27}
{'loss': 0.0113, 'grad_norm': 0.17319752275943756, 'learning_rate': 1.4417773610322091e-06, 'rewards/chosen': -3.2181639671325684, 'rewards/rejected': -37.037498474121094, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 33.88750076293945, 'logps/chosen': -347.29998779296875, 'logps/rejected': -516.0, 'logits/chosen': -12.75, 'logits/rejected': -12.350000381469727, 'epoch': 2.28}
{'loss': 0.0069, 'grad_norm': 0.5667995810508728, 'learning_rate': 1.424897604605138e-06, 'rewards/chosen': -3.2476563453674316, 'rewards/rejected': -34.38750076293945, 'rewards/accuracies': 1.0, 'rewards/margins': 31.149999618530273, 'logps/chosen': -371.0, 'logps/rejected': -499.79998779296875, 'logits/chosen': -12.556249618530273, 'logits/rejected': -12.262499809265137, 'epoch': 2.28}
{'loss': 0.0148, 'grad_norm': 0.04640670493245125, 'learning_rate': 1.4081011171233312e-06, 'rewards/chosen': -4.0712890625, 'rewards/rejected': -38.76250076293945, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 34.73125076293945, 'logps/chosen': -294.8999938964844, 'logps/rejected': -539.2000122070312, 'logits/chosen': -13.081250190734863, 'logits/rejected': -12.643750190734863, 'epoch': 2.29}
{'loss': 0.0301, 'grad_norm': 3.0290167331695557, 'learning_rate': 1.3913897030268293e-06, 'rewards/chosen': -1.142578125, 'rewards/rejected': -38.70624923706055, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 37.537498474121094, 'logps/chosen': -502.6000061035156, 'logps/rejected': -562.4000244140625, 'logits/chosen': -12.824999809265137, 'logits/rejected': -12.462499618530273, 'epoch': 2.3}
{'loss': 0.0078, 'grad_norm': 1.700605034828186, 'learning_rate': 1.3747651576162689e-06, 'rewards/chosen': -2.9664063453674316, 'rewards/rejected': -40.23749923706055, 'rewards/accuracies': 1.0, 'rewards/margins': 37.25, 'logps/chosen': -403.5, 'logps/rejected': -577.2000122070312, 'logits/chosen': -12.675000190734863, 'logits/rejected': -12.324999809265137, 'epoch': 2.3}
{'loss': 0.0115, 'grad_norm': 6.496708393096924, 'learning_rate': 1.3582292668600216e-06, 'rewards/chosen': -3.710156202316284, 'rewards/rejected': -33.36249923706055, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 29.600000381469727, 'logps/chosen': -315.3500061035156, 'logps/rejected': -474.1000061035156, 'logits/chosen': -13.206250190734863, 'logits/rejected': -12.831250190734863, 'epoch': 2.31}
{'loss': 0.0371, 'grad_norm': 0.12007690966129303, 'learning_rate': 1.3417838072023227e-06, 'rewards/chosen': -3.0093750953674316, 'rewards/rejected': -39.01250076293945, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 35.98749923706055, 'logps/chosen': -397.70001220703125, 'logps/rejected': -599.7999877929688, 'logits/chosen': -12.912500381469727, 'logits/rejected': -12.512499809265137, 'epoch': 2.32}
{'loss': 0.0273, 'grad_norm': 5.520552635192871, 'learning_rate': 1.3254305453724302e-06, 'rewards/chosen': 0.10507812350988388, 'rewards/rejected': -29.65625, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 29.806249618530273, 'logps/chosen': -475.0, 'logps/rejected': -552.0, 'logits/chosen': -12.931249618530273, 'logits/rejected': -12.587499618530273, 'epoch': 2.32}
  warnings.warn(                               
{'eval_loss': 0.47452107071876526, 'eval_runtime': 80.4043, 'eval_samples_per_second': 11.853, 'eval_steps_per_second': 0.746, 'eval_rewards/chosen': -4.787109375, 'eval_rewards/rejected': -34.83541488647461, 'eval_rewards/accuracies': 0.8590278029441833, 'eval_rewards/margins': 30.037109375, 'eval_logps/chosen': -425.48333740234375, 'eval_logps/rejected': -500.45001220703125, 'eval_logits/chosen': -12.692187309265137, 'eval_logits/rejected': -12.542187690734863, 'epoch': 2.33}
                                                       
{'loss': 0.009, 'grad_norm': 0.688813328742981, 'learning_rate': 1.3091712381948262e-06, 'rewards/chosen': -5.047656059265137, 'rewards/rejected': -33.63750076293945, 'rewards/accuracies': 1.0, 'rewards/margins': 28.556249618530273, 'logps/chosen': -293.20001220703125, 'logps/rejected': -456.79998779296875, 'logits/chosen': -13.137499809265137, 'logits/rejected': -12.8125, 'epoch': 2.33}
{'loss': 0.0296, 'grad_norm': 0.2723624110221863, 'learning_rate': 1.293007632400482e-06, 'rewards/chosen': -6.324999809265137, 'rewards/rejected': -40.625, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 34.29375076293945, 'logps/chosen': -207.10000610351562, 'logps/rejected': -499.70001220703125, 'logits/chosen': -13.225000381469727, 'logits/rejected': -12.84375, 'epoch': 2.34}
{'loss': 0.0686, 'grad_norm': 0.8571342825889587, 'learning_rate': 1.2769414644392049e-06, 'rewards/chosen': -4.119140625, 'rewards/rejected': -38.6875, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 34.54999923706055, 'logps/chosen': -325.70001220703125, 'logps/rejected': -543.9000244140625, 'logits/chosen': -13.131250381469727, 'logits/rejected': -12.731249809265137, 'epoch': 2.34}
{'loss': 0.1666, 'grad_norm': 0.8708204627037048, 'learning_rate': 1.260974460293096e-06, 'rewards/chosen': -3.6092772483825684, 'rewards/rejected': -42.650001525878906, 'rewards/accuracies': 0.96875, 'rewards/margins': 39.0, 'logps/chosen': -401.79998779296875, 'logps/rejected': -607.5999755859375, 'logits/chosen': -12.931249618530273, 'logits/rejected': -12.612500190734863, 'epoch': 2.35}
{'loss': 0.0437, 'grad_norm': 0.20900879800319672, 'learning_rate': 1.2451083352911273e-06, 'rewards/chosen': -4.358593940734863, 'rewards/rejected': -35.025001525878906, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 30.65625, 'logps/chosen': -303.3500061035156, 'logps/rejected': -478.20001220703125, 'logits/chosen': -13.09375, 'logits/rejected': -12.71875, 'epoch': 2.36}
{'loss': 0.0374, 'grad_norm': 0.925679624080658, 'learning_rate': 1.2293447939248607e-06, 'rewards/chosen': -3.5757813453674316, 'rewards/rejected': -39.412498474121094, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 35.82500076293945, 'logps/chosen': -405.8999938964844, 'logps/rejected': -593.5999755859375, 'logits/chosen': -13.118749618530273, 'logits/rejected': -12.756250381469727, 'epoch': 2.36}
{'loss': 0.0765, 'grad_norm': 0.014106153510510921, 'learning_rate': 1.2136855296653434e-06, 'rewards/chosen': -4.701562404632568, 'rewards/rejected': -48.01250076293945, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 43.3125, 'logps/chosen': -375.0, 'logps/rejected': -652.4000244140625, 'logits/chosen': -13.131250381469727, 'logits/rejected': -12.71875, 'epoch': 2.37}
{'loss': 0.0171, 'grad_norm': 12.672456741333008, 'learning_rate': 1.1981322247811696e-06, 'rewards/chosen': -5.961718559265137, 'rewards/rejected': -50.63750076293945, 'rewards/accuracies': 1.0, 'rewards/margins': 44.724998474121094, 'logps/chosen': -383.79998779296875, 'logps/rejected': -676.0, 'logits/chosen': -13.125, 'logits/rejected': -12.818750381469727, 'epoch': 2.38}
{'loss': 0.0189, 'grad_norm': 0.3583248555660248, 'learning_rate': 1.1826865501577623e-06, 'rewards/chosen': -4.949609279632568, 'rewards/rejected': -45.5, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 40.525001525878906, 'logps/chosen': -341.70001220703125, 'logps/rejected': -577.7999877929688, 'logits/chosen': -13.59375, 'logits/rejected': -13.106249809265137, 'epoch': 2.38}
{'loss': 0.02, 'grad_norm': 0.8395030498504639, 'learning_rate': 1.1673501651178672e-06, 'rewards/chosen': -4.074999809265137, 'rewards/rejected': -44.962501525878906, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 40.849998474121094, 'logps/chosen': -332.3999938964844, 'logps/rejected': -604.2000122070312, 'logits/chosen': -13.46875, 'logits/rejected': -13.024999618530273, 'epoch': 2.39}
{'loss': 0.079, 'grad_norm': 0.32679712772369385, 'learning_rate': 1.152124717243292e-06, 'rewards/chosen': -2.047656297683716, 'rewards/rejected': -38.462501525878906, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 36.443748474121094, 'logps/chosen': -452.8999938964844, 'logps/rejected': -594.0, 'logits/chosen': -12.949999809265137, 'logits/rejected': -12.824999809265137, 'epoch': 2.4}
{'loss': 0.0262, 'grad_norm': 1.4264625310897827, 'learning_rate': 1.1370118421979093e-06, 'rewards/chosen': -1.5285155773162842, 'rewards/rejected': -32.375, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 30.825000762939453, 'logps/chosen': -458.5, 'logps/rejected': -491.0, 'logits/chosen': -13.293749809265137, 'logits/rejected': -13.006250381469727, 'epoch': 2.4}
{'loss': 0.0246, 'grad_norm': 0.8158296942710876, 'learning_rate': 1.1220131635519381e-06, 'rewards/chosen': -4.706250190734863, 'rewards/rejected': -37.01250076293945, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 32.306251525878906, 'logps/chosen': -276.0, 'logps/rejected': -482.3999938964844, 'logits/chosen': -13.5625, 'logits/rejected': -13.125, 'epoch': 2.41}
{'loss': 0.0109, 'grad_norm': 10.975049018859863, 'learning_rate': 1.1071302926075201e-06, 'rewards/chosen': -2.0601563453674316, 'rewards/rejected': -38.662498474121094, 'rewards/accuracies': 1.0, 'rewards/margins': 36.61249923706055, 'logps/chosen': -409.70001220703125, 'logps/rejected': -590.4000244140625, 'logits/chosen': -13.03125, 'logits/rejected': -12.756250381469727, 'epoch': 2.42}
{'loss': 0.0477, 'grad_norm': 7.940504550933838, 'learning_rate': 1.0923648282256257e-06, 'rewards/chosen': -1.948828101158142, 'rewards/rejected': -38.006248474121094, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 36.07500076293945, 'logps/chosen': -412.6000061035156, 'logps/rejected': -576.4000244140625, 'logits/chosen': -13.425000190734863, 'logits/rejected': -12.962499618530273, 'epoch': 2.42}
{'loss': 0.0071, 'grad_norm': 1.2595597505569458, 'learning_rate': 1.0777183566542798e-06, 'rewards/chosen': -2.254687547683716, 'rewards/rejected': -30.0, 'rewards/accuracies': 1.0, 'rewards/margins': 27.774999618530273, 'logps/chosen': -358.25, 'logps/rejected': -541.0999755859375, 'logits/chosen': -13.206250190734863, 'logits/rejected': -12.824999809265137, 'epoch': 2.43}
{'loss': 0.0186, 'grad_norm': 1.8239078521728516, 'learning_rate': 1.063192451358159e-06, 'rewards/chosen': -0.526171863079071, 'rewards/rejected': -34.29999923706055, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 33.775001525878906, 'logps/chosen': -481.3999938964844, 'logps/rejected': -575.0, 'logits/chosen': -13.34375, 'logits/rejected': -13.0, 'epoch': 2.44}
{'loss': 0.0186, 'grad_norm': 2.4153032302856445, 'learning_rate': 1.048788672849553e-06, 'rewards/chosen': -3.2310547828674316, 'rewards/rejected': -29.600000381469727, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 26.362499237060547, 'logps/chosen': -301.6000061035156, 'logps/rejected': -475.6000061035156, 'logits/chosen': -13.46875, 'logits/rejected': -13.131250381469727, 'epoch': 2.44}
{'loss': 0.0066, 'grad_norm': 1.0417606830596924, 'learning_rate': 1.0345085685207168e-06, 'rewards/chosen': -4.508593559265137, 'rewards/rejected': -34.53125, 'rewards/accuracies': 1.0, 'rewards/margins': 29.962499618530273, 'logps/chosen': -295.70001220703125, 'logps/rejected': -531.0999755859375, 'logits/chosen': -13.637499809265137, 'logits/rejected': -13.1875, 'epoch': 2.45}
{'loss': 0.0089, 'grad_norm': 0.016736485064029694, 'learning_rate': 1.020353672477638e-06, 'rewards/chosen': -5.349999904632568, 'rewards/rejected': -34.75, 'rewards/accuracies': 1.0, 'rewards/margins': 29.412500381469727, 'logps/chosen': -296.1000061035156, 'logps/rejected': -484.0, 'logits/chosen': -13.5625, 'logits/rejected': -13.287500381469727, 'epoch': 2.46}
{'loss': 0.0056, 'grad_norm': 0.018767407163977623, 'learning_rate': 1.0063255053752272e-06, 'rewards/chosen': -0.46171873807907104, 'rewards/rejected': -29.037500381469727, 'rewards/accuracies': 1.0, 'rewards/margins': 28.556249618530273, 'logps/chosen': -410.1000061035156, 'logps/rejected': -479.20001220703125, 'logits/chosen': -13.524999618530273, 'logits/rejected': -13.074999809265137, 'epoch': 2.46}
{'loss': 0.0549, 'grad_norm': 1.441983938217163, 'learning_rate': 9.924255742539553e-07, 'rewards/chosen': -4.012499809265137, 'rewards/rejected': -32.70000076293945, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 28.706249237060547, 'logps/chosen': -309.1000061035156, 'logps/rejected': -487.0, 'logits/chosen': -13.731249809265137, 'logits/rejected': -13.399999618530273, 'epoch': 2.47}
{'loss': 0.0021, 'grad_norm': 0.0013734523672610521, 'learning_rate': 9.786553723779518e-07, 'rewards/chosen': -4.739062309265137, 'rewards/rejected': -39.20000076293945, 'rewards/accuracies': 1.0, 'rewards/margins': 34.48749923706055, 'logps/chosen': -313.5, 'logps/rejected': -529.7999877929688, 'logits/chosen': -13.65625, 'logits/rejected': -13.274999618530273, 'epoch': 2.48}
{'loss': 0.0332, 'grad_norm': 7.430426120758057, 'learning_rate': 9.650163790745847e-07, 'rewards/chosen': -6.138671875, 'rewards/rejected': -39.32500076293945, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 33.16875076293945, 'logps/chosen': -247.8000030517578, 'logps/rejected': -520.2000122070312, 'logits/chosen': -13.768750190734863, 'logits/rejected': -13.34375, 'epoch': 2.48}
{'loss': 0.0284, 'grad_norm': 0.8350361585617065, 'learning_rate': 9.515100595755353e-07, 'rewards/chosen': -4.05078125, 'rewards/rejected': -35.04999923706055, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 31.018749237060547, 'logps/chosen': -323.8500061035156, 'logps/rejected': -530.7999877929688, 'logits/chosen': -14.012499809265137, 'logits/rejected': -13.568750381469727, 'epoch': 2.49}
{'loss': 0.0208, 'grad_norm': 0.6777032017707825, 'learning_rate': 9.381378648593922e-07, 'rewards/chosen': -5.564062595367432, 'rewards/rejected': -35.98749923706055, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 30.40625, 'logps/chosen': -294.79998779296875, 'logps/rejected': -504.20001220703125, 'logits/chosen': -13.618749618530273, 'logits/rejected': -13.262499809265137, 'epoch': 2.5}
{'loss': 0.0454, 'grad_norm': 28.920995712280273, 'learning_rate': 9.249012314957709e-07, 'rewards/chosen': -5.396874904632568, 'rewards/rejected': -40.3125, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 34.91875076293945, 'logps/chosen': -300.79998779296875, 'logps/rejected': -564.5999755859375, 'logits/chosen': -13.65625, 'logits/rejected': -13.162500381469727, 'epoch': 2.5}
{'loss': 0.0298, 'grad_norm': 29.167354583740234, 'learning_rate': 9.11801581490983e-07, 'rewards/chosen': -5.9375, 'rewards/rejected': -36.20000076293945, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 30.262500762939453, 'logps/chosen': -194.8000030517578, 'logps/rejected': -459.20001220703125, 'logits/chosen': -14.324999809265137, 'logits/rejected': -13.84375, 'epoch': 2.51}
{'loss': 0.0061, 'grad_norm': 0.11682126671075821, 'learning_rate': 8.988403221352728e-07, 'rewards/chosen': -6.462500095367432, 'rewards/rejected': -43.587501525878906, 'rewards/accuracies': 1.0, 'rewards/margins': 37.099998474121094, 'logps/chosen': -262.5, 'logps/rejected': -544.4000244140625, 'logits/chosen': -13.737500190734863, 'logits/rejected': -13.287500381469727, 'epoch': 2.51}
{'loss': 0.0258, 'grad_norm': 14.322871208190918, 'learning_rate': 8.860188458516316e-07, 'rewards/chosen': -1.587792992591858, 'rewards/rejected': -32.0625, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 30.481250762939453, 'logps/chosen': -496.5, 'logps/rejected': -558.4000244140625, 'logits/chosen': -13.0625, 'logits/rejected': -12.912500381469727, 'epoch': 2.52}
{'loss': 0.0067, 'grad_norm': 0.4437345266342163, 'learning_rate': 8.733385300462106e-07, 'rewards/chosen': -5.646874904632568, 'rewards/rejected': -47.974998474121094, 'rewards/accuracies': 1.0, 'rewards/margins': 42.3125, 'logps/chosen': -302.6000061035156, 'logps/rejected': -625.2000122070312, 'logits/chosen': -13.368749618530273, 'logits/rejected': -12.956250190734863, 'epoch': 2.53}
{'loss': 0.0061, 'grad_norm': 0.8105839490890503, 'learning_rate': 8.608007369603458e-07, 'rewards/chosen': -4.510937690734863, 'rewards/rejected': -36.48749923706055, 'rewards/accuracies': 1.0, 'rewards/margins': 31.975000381469727, 'logps/chosen': -348.25, 'logps/rejected': -561.7999877929688, 'logits/chosen': -13.762499809265137, 'logits/rejected': -13.206250190734863, 'epoch': 2.53}
{'loss': 0.0012, 'grad_norm': 0.3911669850349426, 'learning_rate': 8.48406813524213e-07, 'rewards/chosen': -5.48828125, 'rewards/rejected': -35.875, 'rewards/accuracies': 1.0, 'rewards/margins': 30.362499237060547, 'logps/chosen': -297.5, 'logps/rejected': -466.3999938964844, 'logits/chosen': -13.850000381469727, 'logits/rejected': -13.512499809265137, 'epoch': 2.54}
{'loss': 0.0228, 'grad_norm': 0.7829821109771729, 'learning_rate': 8.361580912121291e-07, 'rewards/chosen': -5.753125190734863, 'rewards/rejected': -42.17499923706055, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 36.349998474121094, 'logps/chosen': -310.70001220703125, 'logps/rejected': -574.5999755859375, 'logits/chosen': -13.793749809265137, 'logits/rejected': -13.318750381469727, 'epoch': 2.55}
{'loss': 0.0415, 'grad_norm': 0.08131761103868484, 'learning_rate': 8.240558858995117e-07, 'rewards/chosen': -5.116406440734863, 'rewards/rejected': -32.79999923706055, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 27.681249618530273, 'logps/chosen': -349.20001220703125, 'logps/rejected': -471.6000061035156, 'logits/chosen': -13.8125, 'logits/rejected': -13.512499809265137, 'epoch': 2.55}
{'loss': 0.032, 'grad_norm': 3.303851366043091, 'learning_rate': 8.121014977215127e-07, 'rewards/chosen': -3.7750000953674316, 'rewards/rejected': -32.98749923706055, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 29.225000381469727, 'logps/chosen': -400.20001220703125, 'logps/rejected': -500.0, 'logits/chosen': -13.675000190734863, 'logits/rejected': -13.3125, 'epoch': 2.56}
{'loss': 0.0043, 'grad_norm': 0.08120427280664444, 'learning_rate': 8.002962109333507e-07, 'rewards/chosen': -3.4156250953674316, 'rewards/rejected': -40.07500076293945, 'rewards/accuracies': 1.0, 'rewards/margins': 36.712501525878906, 'logps/chosen': -411.45001220703125, 'logps/rejected': -580.0, 'logits/chosen': -13.337499618530273, 'logits/rejected': -13.068750381469727, 'epoch': 2.57}
{'loss': 0.0133, 'grad_norm': 4.1133198738098145, 'learning_rate': 7.886412937723385e-07, 'rewards/chosen': -4.655077934265137, 'rewards/rejected': -36.88750076293945, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 32.23749923706055, 'logps/chosen': -262.45001220703125, 'logps/rejected': -499.5, 'logits/chosen': -13.90625, 'logits/rejected': -13.443750381469727, 'epoch': 2.57}
{'loss': 0.0623, 'grad_norm': 7.075848579406738, 'learning_rate': 7.771379983216387e-07, 'rewards/chosen': -4.869140625, 'rewards/rejected': -42.63750076293945, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 37.82500076293945, 'logps/chosen': -312.8999938964844, 'logps/rejected': -579.5999755859375, 'logits/chosen': -13.393750190734863, 'logits/rejected': -13.018750190734863, 'epoch': 2.58}
{'loss': 0.0234, 'grad_norm': 7.165960311889648, 'learning_rate': 7.657875603757544e-07, 'rewards/chosen': -4.087500095367432, 'rewards/rejected': -39.01250076293945, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 34.875, 'logps/chosen': -347.5, 'logps/rejected': -549.0, 'logits/chosen': -13.118749618530273, 'logits/rejected': -12.824999809265137, 'epoch': 2.59}
{'loss': 0.0456, 'grad_norm': 0.19934794306755066, 'learning_rate': 7.545911993077672e-07, 'rewards/chosen': -3.7601561546325684, 'rewards/rejected': -40.82500076293945, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 37.09375, 'logps/chosen': -371.1000061035156, 'logps/rejected': -603.0, 'logits/chosen': -12.806249618530273, 'logits/rejected': -12.412500381469727, 'epoch': 2.59}
{'loss': 0.0099, 'grad_norm': 2.6901755332946777, 'learning_rate': 7.43550117938339e-07, 'rewards/chosen': -4.3193359375, 'rewards/rejected': -35.337501525878906, 'rewards/accuracies': 1.0, 'rewards/margins': 31.012500762939453, 'logps/chosen': -333.0, 'logps/rejected': -504.0, 'logits/chosen': -13.3125, 'logits/rejected': -13.0625, 'epoch': 2.6}
{'loss': 0.0024, 'grad_norm': 0.14954550564289093, 'learning_rate': 7.326655024064958e-07, 'rewards/chosen': -3.8902344703674316, 'rewards/rejected': -37.375, 'rewards/accuracies': 1.0, 'rewards/margins': 33.462501525878906, 'logps/chosen': -351.20001220703125, 'logps/rejected': -575.2000122070312, 'logits/chosen': -12.975000381469727, 'logits/rejected': -12.662500381469727, 'epoch': 2.61}
{'loss': 0.0556, 'grad_norm': 0.2621326446533203, 'learning_rate': 7.219385220422006e-07, 'rewards/chosen': -3.545117139816284, 'rewards/rejected': -36.38750076293945, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 32.82500076293945, 'logps/chosen': -352.70001220703125, 'logps/rejected': -533.0, 'logits/chosen': -13.193750381469727, 'logits/rejected': -12.831250190734863, 'epoch': 2.61}
{'loss': 0.005, 'grad_norm': 0.18563717603683472, 'learning_rate': 7.113703292407311e-07, 'rewards/chosen': -5.60546875, 'rewards/rejected': -44.3125, 'rewards/accuracies': 1.0, 'rewards/margins': 38.70000076293945, 'logps/chosen': -262.20001220703125, 'logps/rejected': -570.5999755859375, 'logits/chosen': -13.3125, 'logits/rejected': -12.800000190734863, 'epoch': 2.62}
{'loss': 0.033, 'grad_norm': 19.806201934814453, 'learning_rate': 7.009620593388818e-07, 'rewards/chosen': -3.706249952316284, 'rewards/rejected': -32.28125, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 28.606250762939453, 'logps/chosen': -349.20001220703125, 'logps/rejected': -472.0, 'logits/chosen': -13.34375, 'logits/rejected': -13.181249618530273, 'epoch': 2.63}
{'loss': 0.0272, 'grad_norm': 2.0131499767303467, 'learning_rate': 6.907148304929903e-07, 'rewards/chosen': -4.103125095367432, 'rewards/rejected': -35.13750076293945, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 31.037500381469727, 'logps/chosen': -349.1000061035156, 'logps/rejected': -522.2000122070312, 'logits/chosen': -13.34375, 'logits/rejected': -12.90625, 'epoch': 2.63}
{'loss': 0.0068, 'grad_norm': 0.08051992207765579, 'learning_rate': 6.806297435588189e-07, 'rewards/chosen': -4.932812690734863, 'rewards/rejected': -41.162498474121094, 'rewards/accuracies': 1.0, 'rewards/margins': 36.275001525878906, 'logps/chosen': -335.6000061035156, 'logps/rejected': -556.5999755859375, 'logits/chosen': -13.524999618530273, 'logits/rejected': -13.018750190734863, 'epoch': 2.64}
{'loss': 0.0045, 'grad_norm': 8.681901931762695, 'learning_rate': 6.707078819732879e-07, 'rewards/chosen': -3.802734375, 'rewards/rejected': -31.0, 'rewards/accuracies': 1.0, 'rewards/margins': 27.206249237060547, 'logps/chosen': -293.29998779296875, 'logps/rejected': -402.8999938964844, 'logits/chosen': -13.831250190734863, 'logits/rejected': -13.481249809265137, 'epoch': 2.65}
{'loss': 0.0048, 'grad_norm': 0.2551170289516449, 'learning_rate': 6.609503116380812e-07, 'rewards/chosen': -5.735547065734863, 'rewards/rejected': -45.76250076293945, 'rewards/accuracies': 1.0, 'rewards/margins': 39.95000076293945, 'logps/chosen': -309.29998779296875, 'logps/rejected': -619.7999877929688, 'logits/chosen': -13.118749618530273, 'logits/rejected': -12.65625, 'epoch': 2.65}
{'loss': 0.0109, 'grad_norm': 0.20723852515220642, 'learning_rate': 6.513580808051402e-07, 'rewards/chosen': -4.707812309265137, 'rewards/rejected': -35.837501525878906, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 31.112499237060547, 'logps/chosen': -339.5, 'logps/rejected': -502.6000061035156, 'logits/chosen': -13.46875, 'logits/rejected': -13.15625, 'epoch': 2.66}
  warnings.warn(                               
{'eval_loss': 0.5168884992599487, 'eval_runtime': 80.3629, 'eval_samples_per_second': 11.859, 'eval_steps_per_second': 0.747, 'eval_rewards/chosen': -5.278873920440674, 'eval_rewards/rejected': -35.63020706176758, 'eval_rewards/accuracies': 0.8582175970077515, 'eval_rewards/margins': 30.31848907470703, 'eval_logps/chosen': -430.54998779296875, 'eval_logps/rejected': -507.7166748046875, 'eval_logits/chosen': -13.053125381469727, 'eval_logits/rejected': -12.942708015441895, 'epoch': 2.66}
                                                       
{'loss': 0.0413, 'grad_norm': 0.18099108338356018, 'learning_rate': 6.419322199640478e-07, 'rewards/chosen': -4.734570503234863, 'rewards/rejected': -36.42499923706055, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 31.725000381469727, 'logps/chosen': -286.70001220703125, 'logps/rejected': -470.0, 'logits/chosen': -13.737500190734863, 'logits/rejected': -13.306249618530273, 'epoch': 2.67}
