  0%|          | 0/4545 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                    
{'loss': 0.747, 'grad_norm': 66.72050476074219, 'learning_rate': 5.9445178335535e-09, 'rewards/chosen': -0.058611296117305756, 'rewards/rejected': -0.01488494873046875, 'rewards/accuracies': 0.2874999940395355, 'rewards/margins': -0.04392700269818306, 'logps/chosen': -448.6000061035156, 'logps/rejected': -256.5249938964844, 'logits/chosen': -6.065625190734863, 'logits/rejected': -6.168749809265137, 'epoch': 0.01}
{'loss': 0.0941, 'grad_norm': 5.7561140060424805, 'learning_rate': 3.689448546072619e-07, 'rewards/chosen': 1.8203125, 'rewards/rejected': -11.087499618530273, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 12.90625, 'logps/chosen': -287.75, 'logps/rejected': -215.0, 'logits/chosen': -8.425000190734863, 'logits/rejected': -7.865624904632568, 'epoch': 2.26}
{'loss': 0.0791, 'grad_norm': 23.07113265991211, 'learning_rate': 3.646846432547387e-07, 'rewards/chosen': 1.850341796875, 'rewards/rejected': -11.853124618530273, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 13.712499618530273, 'logps/chosen': -222.5, 'logps/rejected': -151.5, 'logits/chosen': -8.521875381469727, 'logits/rejected': -8.003125190734863, 'epoch': 2.27}
{'loss': 0.0572, 'grad_norm': 19.53300666809082, 'learning_rate': 3.604443402580523e-07, 'rewards/chosen': 2.9359374046325684, 'rewards/rejected': -11.784375190734863, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 14.712499618530273, 'logps/chosen': -300.20001220703125, 'logps/rejected': -204.10000610351562, 'logits/chosen': -8.3125, 'logits/rejected': -7.759375095367432, 'epoch': 2.28}
{'loss': 0.0735, 'grad_norm': 12.275291442871094, 'learning_rate': 3.562244011512845e-07, 'rewards/chosen': 3.369824171066284, 'rewards/rejected': -10.015625, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 13.371874809265137, 'logps/chosen': -321.6000061035156, 'logps/rejected': -205.75, 'logits/chosen': -8.346875190734863, 'logits/rejected': -7.925000190734863, 'epoch': 2.28}
{'loss': 0.0621, 'grad_norm': 8.3672513961792, 'learning_rate': 3.520252792808328e-07, 'rewards/chosen': 2.462695360183716, 'rewards/rejected': -13.440625190734863, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 15.90625, 'logps/chosen': -241.64999389648438, 'logps/rejected': -219.10000610351562, 'logits/chosen': -8.600000381469727, 'logits/rejected': -8.046875, 'epoch': 2.29}
{'loss': 0.0844, 'grad_norm': 14.020122528076172, 'learning_rate': 3.478474257567073e-07, 'rewards/chosen': 4.91015625, 'rewards/rejected': -13.353124618530273, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 18.243749618530273, 'logps/chosen': -466.3999938964844, 'logps/rejected': -242.0, 'logits/chosen': -8.362500190734863, 'logits/rejected': -7.896874904632568, 'epoch': 2.3}
{'loss': 0.0642, 'grad_norm': 21.28474235534668, 'learning_rate': 3.436912894040672e-07, 'rewards/chosen': 3.7464842796325684, 'rewards/rejected': -12.634374618530273, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 16.393749237060547, 'logps/chosen': -355.3500061035156, 'logps/rejected': -237.75, 'logits/chosen': -8.225000381469727, 'logits/rejected': -7.865624904632568, 'epoch': 2.3}
{'loss': 0.0978, 'grad_norm': 9.088017463684082, 'learning_rate': 3.395573167150054e-07, 'rewards/chosen': 2.673828125, 'rewards/rejected': -9.879687309265137, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 12.556249618530273, 'logps/chosen': -264.75, 'logps/rejected': -190.0, 'logits/chosen': -8.706250190734863, 'logits/rejected': -8.278124809265137, 'epoch': 2.31}
{'loss': 0.1273, 'grad_norm': 8.950772285461426, 'learning_rate': 3.354459518005807e-07, 'rewards/chosen': 3.8060545921325684, 'rewards/rejected': -11.670312881469727, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 15.487500190734863, 'logps/chosen': -348.6000061035156, 'logps/rejected': -267.54998779296875, 'logits/chosen': -8.475000381469727, 'logits/rejected': -7.956250190734863, 'epoch': 2.32}
{'loss': 0.0837, 'grad_norm': 31.14345932006836, 'learning_rate': 3.3135763634310755e-07, 'rewards/chosen': 6.065039157867432, 'rewards/rejected': -9.0234375, 'rewards/accuracies': 0.96875, 'rewards/margins': 15.103124618530273, 'logps/chosen': -445.54998779296875, 'logps/rejected': -299.8999938964844, 'logits/chosen': -8.375, 'logits/rejected': -7.987500190734863, 'epoch': 2.32}
  warnings.warn(                               
{'eval_loss': 0.42017289996147156, 'eval_runtime': 80.8602, 'eval_samples_per_second': 11.786, 'eval_steps_per_second': 0.742, 'eval_rewards/chosen': 2.9109904766082764, 'eval_rewards/rejected': -9.760970115661621, 'eval_rewards/accuracies': 0.8363426327705383, 'eval_rewards/margins': 12.676285743713379, 'eval_logps/chosen': -363.1583251953125, 'eval_logps/rejected': -200.76666259765625, 'eval_logits/chosen': -8.225521087646484, 'eval_logits/rejected': -8.383333206176758, 'epoch': 2.33}
                                                       
{'loss': 0.0763, 'grad_norm': 2.7111454010009766, 'learning_rate': 3.2729280954870655e-07, 'rewards/chosen': 1.55224609375, 'rewards/rejected': -12.318750381469727, 'rewards/accuracies': 0.96875, 'rewards/margins': 13.890625, 'logps/chosen': -235.10000610351562, 'logps/rejected': -182.25, 'logits/chosen': -8.543749809265137, 'logits/rejected': -8.100000381469727, 'epoch': 2.33}
{'loss': 0.0449, 'grad_norm': 9.968040466308594, 'learning_rate': 3.232519081001205e-07, 'rewards/chosen': 0.19023437798023224, 'rewards/rejected': -13.565625190734863, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 13.759374618530273, 'logps/chosen': -142.89999389648438, 'logps/rejected': -162.3000030517578, 'logits/chosen': -8.668749809265137, 'logits/rejected': -8.112500190734863, 'epoch': 2.34}
{'loss': 0.1252, 'grad_norm': 9.846750259399414, 'learning_rate': 3.192353661098012e-07, 'rewards/chosen': 2.679492235183716, 'rewards/rejected': -10.951562881469727, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 13.628125190734863, 'logps/chosen': -271.3500061035156, 'logps/rejected': -212.3000030517578, 'logits/chosen': -8.559374809265137, 'logits/rejected': -7.993750095367432, 'epoch': 2.34}
{'loss': 0.1771, 'grad_norm': 13.723273277282715, 'learning_rate': 3.15243615073274e-07, 'rewards/chosen': 3.553466796875, 'rewards/rejected': -14.074999809265137, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 17.59375, 'logps/chosen': -348.04998779296875, 'logps/rejected': -251.8000030517578, 'logits/chosen': -8.337499618530273, 'logits/rejected': -7.940625190734863, 'epoch': 2.35}
{'loss': 0.0787, 'grad_norm': 7.566664695739746, 'learning_rate': 3.1127708382278184e-07, 'rewards/chosen': 2.2056641578674316, 'rewards/rejected': -11.590624809265137, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 13.787500381469727, 'logps/chosen': -249.3000030517578, 'logps/rejected': -186.10000610351562, 'logits/chosen': -8.559374809265137, 'logits/rejected': -7.956250190734863, 'epoch': 2.36}
{'loss': 0.1493, 'grad_norm': 92.8088607788086, 'learning_rate': 3.0733619848121516e-07, 'rewards/chosen': 3.5228514671325684, 'rewards/rejected': -10.792187690734863, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 14.3125, 'logps/chosen': -352.29998779296875, 'logps/rejected': -253.5500030517578, 'logits/chosen': -8.493749618530273, 'logits/rejected': -8.006250381469727, 'epoch': 2.36}
{'loss': 0.1734, 'grad_norm': 40.531742095947266, 'learning_rate': 3.0342138241633584e-07, 'rewards/chosen': 2.706249952316284, 'rewards/rejected': -12.935937881469727, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 15.640625, 'logps/chosen': -314.45001220703125, 'logps/rejected': -237.25, 'logits/chosen': -8.453125, 'logits/rejected': -8.0, 'epoch': 2.37}
{'loss': 0.083, 'grad_norm': 6.286630153656006, 'learning_rate': 2.995330561952924e-07, 'rewards/chosen': 1.3894531726837158, 'rewards/rejected': -15.090624809265137, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 16.5, 'logps/chosen': -317.6000061035156, 'logps/rejected': -245.10000610351562, 'logits/chosen': -8.446874618530273, 'logits/rejected': -8.040624618530273, 'epoch': 2.38}
{'loss': 0.0788, 'grad_norm': 14.239398002624512, 'learning_rate': 2.9567163753944056e-07, 'rewards/chosen': 2.070491075515747, 'rewards/rejected': -13.668749809265137, 'rewards/accuracies': 0.96875, 'rewards/margins': 15.71875, 'logps/chosen': -282.5, 'logps/rejected': -191.4499969482422, 'logits/chosen': -8.53125, 'logits/rejected': -8.021875381469727, 'epoch': 2.38}
{'loss': 0.0924, 'grad_norm': 8.969230651855469, 'learning_rate': 2.918375412794668e-07, 'rewards/chosen': 2.4699034690856934, 'rewards/rejected': -14.354687690734863, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 16.815624237060547, 'logps/chosen': -279.3999938964844, 'logps/rejected': -226.0500030517578, 'logits/chosen': -8.418749809265137, 'logits/rejected': -7.853125095367432, 'epoch': 2.39}
{'loss': 0.1337, 'grad_norm': 2.6844820976257324, 'learning_rate': 2.88031179310823e-07, 'rewards/chosen': 4.659472465515137, 'rewards/rejected': -14.103124618530273, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 18.756250381469727, 'logps/chosen': -409.1000061035156, 'logps/rejected': -279.45001220703125, 'logits/chosen': -8.175000190734863, 'logits/rejected': -7.875, 'epoch': 2.4}
{'loss': 0.082, 'grad_norm': 10.253220558166504, 'learning_rate': 2.842529605494773e-07, 'rewards/chosen': 5.084130764007568, 'rewards/rejected': -9.796093940734863, 'rewards/accuracies': 0.96875, 'rewards/margins': 14.881250381469727, 'logps/chosen': -416.95001220703125, 'logps/rejected': -216.5, 'logits/chosen': -8.362500190734863, 'logits/rejected': -8.024999618530273, 'epoch': 2.4}
{'loss': 0.091, 'grad_norm': 7.161474227905273, 'learning_rate': 2.8050329088798453e-07, 'rewards/chosen': 1.278906226158142, 'rewards/rejected': -14.737500190734863, 'rewards/accuracies': 0.96875, 'rewards/margins': 16.049999237060547, 'logps/chosen': -222.35000610351562, 'logps/rejected': -186.1999969482422, 'logits/chosen': -8.643750190734863, 'logits/rejected': -7.934374809265137, 'epoch': 2.41}
{'loss': 0.0449, 'grad_norm': 8.120923042297363, 'learning_rate': 2.7678257315188003e-07, 'rewards/chosen': 4.314843654632568, 'rewards/rejected': -11.896875381469727, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 16.206249237060547, 'logps/chosen': -367.20001220703125, 'logps/rejected': -263.3999938964844, 'logits/chosen': -8.34375, 'logits/rejected': -7.940625190734863, 'epoch': 2.42}
{'loss': 0.0699, 'grad_norm': 7.046972274780273, 'learning_rate': 2.730912070564064e-07, 'rewards/chosen': 4.003027439117432, 'rewards/rejected': -13.3125, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 17.28125, 'logps/chosen': -372.70001220703125, 'logps/rejected': -262.75, 'logits/chosen': -8.618749618530273, 'logits/rejected': -7.96875, 'epoch': 2.42}
{'loss': 0.064, 'grad_norm': 7.87877082824707, 'learning_rate': 2.6942958916356994e-07, 'rewards/chosen': 3.3428711891174316, 'rewards/rejected': -11.024999618530273, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 14.340624809265137, 'logps/chosen': -319.1499938964844, 'logps/rejected': -295.75, 'logits/chosen': -8.521875381469727, 'logits/rejected': -8.084375381469727, 'epoch': 2.43}
{'loss': 0.0752, 'grad_norm': 31.324771881103516, 'learning_rate': 2.6579811283953977e-07, 'rewards/chosen': 5.16796875, 'rewards/rejected': -11.815625190734863, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 16.981250762939453, 'logps/chosen': -450.8500061035156, 'logps/rejected': -291.0, 'logits/chosen': -8.550000190734863, 'logits/rejected': -7.896874904632568, 'epoch': 2.44}
{'loss': 0.1215, 'grad_norm': 4.917971611022949, 'learning_rate': 2.6219716821238827e-07, 'rewards/chosen': 2.373584032058716, 'rewards/rejected': -10.2265625, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 12.581250190734863, 'logps/chosen': -257.75, 'logps/rejected': -230.75, 'logits/chosen': -8.637499809265137, 'logits/rejected': -8.225000381469727, 'epoch': 2.44}
{'loss': 0.0733, 'grad_norm': 17.96445655822754, 'learning_rate': 2.586271421301792e-07, 'rewards/chosen': 1.7073242664337158, 'rewards/rejected': -10.993749618530273, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 12.703125, 'logps/chosen': -242.0, 'logps/rejected': -241.14999389648438, 'logits/chosen': -8.746874809265137, 'logits/rejected': -8.21875, 'epoch': 2.45}
{'loss': 0.0811, 'grad_norm': 5.472442150115967, 'learning_rate': 2.550884181194095e-07, 'rewards/chosen': 1.158203125, 'rewards/rejected': -11.065625190734863, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 12.225000381469727, 'logps/chosen': -236.64999389648438, 'logps/rejected': -191.5500030517578, 'logits/chosen': -8.612500190734863, 'logits/rejected': -8.221875190734863, 'epoch': 2.46}
{'loss': 0.0418, 'grad_norm': 2.671509027481079, 'learning_rate': 2.515813763438068e-07, 'rewards/chosen': 5.291455268859863, 'rewards/rejected': -9.728124618530273, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 15.034375190734863, 'logps/chosen': -379.0, 'logps/rejected': -238.0, 'logits/chosen': -8.668749809265137, 'logits/rejected': -8.065625190734863, 'epoch': 2.46}
{'loss': 0.1192, 'grad_norm': 12.854063987731934, 'learning_rate': 2.4810639356348883e-07, 'rewards/chosen': 2.3921875953674316, 'rewards/rejected': -12.878125190734863, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 15.271875381469727, 'logps/chosen': -256.79998779296875, 'logps/rejected': -224.5, 'logits/chosen': -8.675000190734863, 'logits/rejected': -8.246874809265137, 'epoch': 2.47}
{'loss': 0.0639, 'grad_norm': 3.4807512760162354, 'learning_rate': 2.4466384309448794e-07, 'rewards/chosen': 1.599609375, 'rewards/rejected': -14.965624809265137, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 16.568750381469727, 'logps/chosen': -258.5, 'logps/rejected': -212.6999969482422, 'logits/chosen': -8.709375381469727, 'logits/rejected': -8.112500190734863, 'epoch': 2.48}
{'loss': 0.0894, 'grad_norm': 14.707531929016113, 'learning_rate': 2.412540947686462e-07, 'rewards/chosen': 0.37431639432907104, 'rewards/rejected': -13.837499618530273, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 14.209375381469727, 'logps/chosen': -184.5, 'logps/rejected': -196.60000610351562, 'logits/chosen': -8.831250190734863, 'logits/rejected': -8.353124618530273, 'epoch': 2.48}
{'loss': 0.1, 'grad_norm': 12.353102684020996, 'learning_rate': 2.3787751489388381e-07, 'rewards/chosen': 2.566162109375, 'rewards/rejected': -11.854687690734863, 'rewards/accuracies': 0.96875, 'rewards/margins': 14.403124809265137, 'logps/chosen': -270.45001220703125, 'logps/rejected': -239.6999969482422, 'logits/chosen': -8.962499618530273, 'logits/rejected': -8.481249809265137, 'epoch': 2.49}
{'loss': 0.0558, 'grad_norm': 9.39806079864502, 'learning_rate': 2.3453446621484805e-07, 'rewards/chosen': 1.390625, 'rewards/rejected': -11.600000381469727, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 13.012499809265137, 'logps/chosen': -232.4499969482422, 'logps/rejected': -202.35000610351562, 'logits/chosen': -8.6875, 'logits/rejected': -8.137499809265137, 'epoch': 2.5}
{'loss': 0.0738, 'grad_norm': 20.838512420654297, 'learning_rate': 2.3122530787394272e-07, 'rewards/chosen': 1.1771240234375, 'rewards/rejected': -14.571874618530273, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 15.753125190734863, 'logps/chosen': -240.75, 'logps/rejected': -234.6999969482422, 'logits/chosen': -8.762499809265137, 'logits/rejected': -8.118749618530273, 'epoch': 2.5}
{'loss': 0.072, 'grad_norm': 36.24384307861328, 'learning_rate': 2.2795039537274575e-07, 'rewards/chosen': 0.14956054091453552, 'rewards/rejected': -12.971875190734863, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 13.121874809265137, 'logps/chosen': -134.89999389648438, 'logps/rejected': -162.3000030517578, 'logits/chosen': -9.193750381469727, 'logits/rejected': -8.625, 'epoch': 2.51}
{'loss': 0.083, 'grad_norm': 5.344334125518799, 'learning_rate': 2.247100805338182e-07, 'rewards/chosen': 0.18710938096046448, 'rewards/rejected': -15.915624618530273, 'rewards/accuracies': 0.96875, 'rewards/margins': 16.125, 'logps/chosen': -197.1999969482422, 'logps/rejected': -188.25, 'logits/chosen': -8.78125, 'logits/rejected': -8.234375, 'epoch': 2.51}
{'loss': 0.089, 'grad_norm': 27.58228302001953, 'learning_rate': 2.215047114629079e-07, 'rewards/chosen': 5.143359184265137, 'rewards/rejected': -10.329687118530273, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 15.487500190734863, 'logps/chosen': -454.45001220703125, 'logps/rejected': -289.70001220703125, 'logits/chosen': -8.456250190734863, 'logits/rejected': -8.203125, 'epoch': 2.52}
{'loss': 0.0563, 'grad_norm': 2.721296787261963, 'learning_rate': 2.1833463251155265e-07, 'rewards/chosen': 1.0549805164337158, 'rewards/rejected': -17.912500381469727, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 18.962499618530273, 'logps/chosen': -240.89999389648438, 'logps/rejected': -235.6999969482422, 'logits/chosen': -8.712499618530273, 'logits/rejected': -8.106249809265137, 'epoch': 2.53}
{'loss': 0.0718, 'grad_norm': 12.10751724243164, 'learning_rate': 2.1520018424008646e-07, 'rewards/chosen': 2.82421875, 'rewards/rejected': -11.986719131469727, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 14.831250190734863, 'logps/chosen': -288.92498779296875, 'logps/rejected': -257.6000061035156, 'logits/chosen': -8.834375381469727, 'logits/rejected': -8.262499809265137, 'epoch': 2.53}
{'loss': 0.0593, 'grad_norm': 49.60609817504883, 'learning_rate': 2.1210170338105324e-07, 'rewards/chosen': 1.4357421398162842, 'rewards/rejected': -12.387499809265137, 'rewards/accuracies': 0.96875, 'rewards/margins': 13.837499618530273, 'logps/chosen': -235.39999389648438, 'logps/rejected': -169.75, 'logits/chosen': -8.881250381469727, 'logits/rejected': -8.328125, 'epoch': 2.54}
{'loss': 0.0923, 'grad_norm': 22.9914608001709, 'learning_rate': 2.0903952280303227e-07, 'rewards/chosen': 1.622656226158142, 'rewards/rejected': -14.512499809265137, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 16.125, 'logps/chosen': -245.0500030517578, 'logps/rejected': -225.9499969482422, 'logits/chosen': -8.743749618530273, 'logits/rejected': -8.009374618530273, 'epoch': 2.55}
{'loss': 0.0623, 'grad_norm': 18.074413299560547, 'learning_rate': 2.060139714748779e-07, 'rewards/chosen': 2.0598998069763184, 'rewards/rejected': -11.790624618530273, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 13.84375, 'logps/chosen': -288.04998779296875, 'logps/rejected': -202.39999389648438, 'logits/chosen': -8.868749618530273, 'logits/rejected': -8.446874618530273, 'epoch': 2.55}
{'loss': 0.0921, 'grad_norm': 31.28498649597168, 'learning_rate': 2.0302537443037817e-07, 'rewards/chosen': 3.3091797828674316, 'rewards/rejected': -10.618749618530273, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 13.925000190734863, 'logps/chosen': -346.20001220703125, 'logps/rejected': -223.39999389648438, 'logits/chosen': -8.743749618530273, 'logits/rejected': -8.278124809265137, 'epoch': 2.56}
{'loss': 0.0569, 'grad_norm': 7.382761478424072, 'learning_rate': 2.0007405273333767e-07, 'rewards/chosen': 3.161328077316284, 'rewards/rejected': -15.301562309265137, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 18.450000762939453, 'logps/chosen': -361.3500061035156, 'logps/rejected': -255.89999389648438, 'logits/chosen': -8.640625, 'logits/rejected': -8.225000381469727, 'epoch': 2.57}
{'loss': 0.0906, 'grad_norm': 9.495967864990234, 'learning_rate': 1.9716032344308464e-07, 'rewards/chosen': 1.3683593273162842, 'rewards/rejected': -13.262499809265137, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 14.631250381469727, 'logps/chosen': -209.27499389648438, 'logps/rejected': -197.39999389648438, 'logits/chosen': -8.943750381469727, 'logits/rejected': -8.4375, 'epoch': 2.57}
{'loss': 0.1412, 'grad_norm': 19.158245086669922, 'learning_rate': 1.9428449958040966e-07, 'rewards/chosen': 1.201171875, 'rewards/rejected': -15.309374809265137, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 16.512500762939453, 'logps/chosen': -258.29998779296875, 'logps/rejected': -229.89999389648438, 'logits/chosen': -8.912500381469727, 'logits/rejected': -8.296875, 'epoch': 2.58}
{'loss': 0.0903, 'grad_norm': 22.651107788085938, 'learning_rate': 1.914468900939386e-07, 'rewards/chosen': 1.8796875476837158, 'rewards/rejected': -18.596874237060547, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 20.440624237060547, 'logps/chosen': -297.04998779296875, 'logps/rejected': -252.4499969482422, 'logits/chosen': -8.65625, 'logits/rejected': -8.228124618530273, 'epoch': 2.59}
{'loss': 0.0943, 'grad_norm': 4.30933952331543, 'learning_rate': 1.886477998269418e-07, 'rewards/chosen': 2.6195311546325684, 'rewards/rejected': -15.173437118530273, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 17.809375762939453, 'logps/chosen': -320.29998779296875, 'logps/rejected': -270.04998779296875, 'logits/chosen': -8.515625, 'logits/rejected': -7.971875190734863, 'epoch': 2.59}
{'loss': 0.0552, 'grad_norm': 1.9986292123794556, 'learning_rate': 1.8588752948458476e-07, 'rewards/chosen': 1.7742187976837158, 'rewards/rejected': -13.318750381469727, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 15.087499618530273, 'logps/chosen': -280.45001220703125, 'logps/rejected': -217.1999969482422, 'logits/chosen': -8.725000381469727, 'logits/rejected': -8.253125190734863, 'epoch': 2.6}
{'loss': 0.053, 'grad_norm': 9.722192764282227, 'learning_rate': 1.8316637560162394e-07, 'rewards/chosen': 2.460742235183716, 'rewards/rejected': -12.296875, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 14.737500190734863, 'logps/chosen': -299.6000061035156, 'logps/rejected': -262.6000061035156, 'logits/chosen': -8.5625, 'logits/rejected': -8.053125381469727, 'epoch': 2.61}
{'loss': 0.121, 'grad_norm': 47.48203659057617, 'learning_rate': 1.8048463051055014e-07, 'rewards/chosen': 2.86376953125, 'rewards/rejected': -14.243749618530273, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 17.106250762939453, 'logps/chosen': -302.45001220703125, 'logps/rejected': -240.5, 'logits/chosen': -8.756250381469727, 'logits/rejected': -8.043749809265137, 'epoch': 2.61}
{'loss': 0.0639, 'grad_norm': 2.9249911308288574, 'learning_rate': 1.7784258231018278e-07, 'rewards/chosen': 0.6390625238418579, 'rewards/rejected': -17.709375381469727, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 18.362499237060547, 'logps/chosen': -202.4499969482422, 'logps/rejected': -216.6999969482422, 'logits/chosen': -8.793749809265137, 'logits/rejected': -8.159375190734863, 'epoch': 2.62}
{'loss': 0.0848, 'grad_norm': 36.816768646240234, 'learning_rate': 1.7524051483472046e-07, 'rewards/chosen': 2.8930420875549316, 'rewards/rejected': -12.21875, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 15.112500190734863, 'logps/chosen': -298.25, 'logps/rejected': -210.10000610351562, 'logits/chosen': -8.706250190734863, 'logits/rejected': -8.346875190734863, 'epoch': 2.63}
{'loss': 0.0876, 'grad_norm': 9.285757064819336, 'learning_rate': 1.726787076232476e-07, 'rewards/chosen': 2.362255811691284, 'rewards/rejected': -14.651562690734863, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 17.0, 'logps/chosen': -296.3500061035156, 'logps/rejected': -243.89999389648438, 'logits/chosen': -8.806249618530273, 'logits/rejected': -8.293749809265137, 'epoch': 2.63}
{'loss': 0.0388, 'grad_norm': 5.218099594116211, 'learning_rate': 1.7015743588970472e-07, 'rewards/chosen': 1.6627929210662842, 'rewards/rejected': -16.1875, 'rewards/accuracies': 0.9937499761581421, 'rewards/margins': 17.837499618530273, 'logps/chosen': -278.20001220703125, 'logps/rejected': -225.60000610351562, 'logits/chosen': -8.90625, 'logits/rejected': -8.231249809265137, 'epoch': 2.64}
{'loss': 0.0572, 'grad_norm': 27.969968795776367, 'learning_rate': 1.6767697049332196e-07, 'rewards/chosen': 1.7824218273162842, 'rewards/rejected': -11.96875, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 13.759374618530273, 'logps/chosen': -246.5749969482422, 'logps/rejected': -152.60000610351562, 'logits/chosen': -9.0, 'logits/rejected': -8.496874809265137, 'epoch': 2.65}
{'loss': 0.0489, 'grad_norm': 5.506863117218018, 'learning_rate': 1.652375779095203e-07, 'rewards/chosen': 1.1652343273162842, 'rewards/rejected': -19.265625, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 20.428125381469727, 'logps/chosen': -246.3000030517578, 'logps/rejected': -258.1000061035156, 'logits/chosen': -8.806249618530273, 'logits/rejected': -8.253125190734863, 'epoch': 2.65}
{'loss': 0.0673, 'grad_norm': 26.880146026611328, 'learning_rate': 1.6283952020128505e-07, 'rewards/chosen': 1.9363281726837158, 'rewards/rejected': -12.793749809265137, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 14.725000381469727, 'logps/chosen': -282.8500061035156, 'logps/rejected': -208.35000610351562, 'logits/chosen': -8.8125, 'logits/rejected': -8.365625381469727, 'epoch': 2.66}
  warnings.warn(                               
{'eval_loss': 0.42355138063430786, 'eval_runtime': 80.6149, 'eval_samples_per_second': 11.822, 'eval_steps_per_second': 0.744, 'eval_rewards/chosen': 2.5047974586486816, 'eval_rewards/rejected': -12.231127738952637, 'eval_rewards/accuracies': 0.8373842835426331, 'eval_rewards/margins': 14.728971481323242, 'eval_logps/chosen': -365.2916564941406, 'eval_logps/rejected': -213.1458282470703, 'eval_logits/chosen': -8.468229293823242, 'eval_logits/rejected': -8.593229293823242, 'epoch': 2.66}
                                                       
{'loss': 0.1085, 'grad_norm': 18.12477684020996, 'learning_rate': 1.6048305499101196e-07, 'rewards/chosen': 1.162500023841858, 'rewards/rejected': -13.578125, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 14.734375, 'logps/chosen': -233.85000610351562, 'logps/rejected': -173.89999389648438, 'logits/chosen': -8.956250190734863, 'logits/rejected': -8.403124809265137, 'epoch': 2.67}
{'loss': 0.0557, 'grad_norm': 9.852312088012695, 'learning_rate': 1.58168435432831e-07, 'rewards/chosen': 1.8722655773162842, 'rewards/rejected': -12.28125, 'rewards/accuracies': 0.987500011920929, 'rewards/margins': 14.168749809265137, 'logps/chosen': -237.89999389648438, 'logps/rejected': -217.6999969482422, 'logits/chosen': -8.9375, 'logits/rejected': -8.359375, 'epoch': 2.67}
{'loss': 0.0827, 'grad_norm': 27.237977981567383, 'learning_rate': 1.558959101854105e-07, 'rewards/chosen': 3.515820264816284, 'rewards/rejected': -14.628125190734863, 'rewards/accuracies': 0.96875, 'rewards/margins': 18.143749237060547, 'logps/chosen': -370.0, 'logps/rejected': -235.6999969482422, 'logits/chosen': -8.793749809265137, 'logits/rejected': -8.3125, 'epoch': 2.68}
